"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 29 14:46:50 CST 2023","Thu Jun 29 14:46:50 CST 2023","1","src","max_test","TestClass","","","test_04",""
"failed","Wed Jun 28 15:58:57 CST 2023","Wed Jun 28 15:58:57 CST 2023","1","src","max_test","","","","test_max",""
"passed","Thu Jun 29 14:24:19 CST 2023","Thu Jun 29 14:24:19 CST 2023","0","src","max_test","TestClass","","","test_data_drive[a1]",""
"passed","Thu Jun 29 14:24:19 CST 2023","Thu Jun 29 14:24:19 CST 2023","0","src","max_test","TestClass","","","test_data_drive[t]",""
"failed","Thu Jun 29 14:46:50 CST 2023","Thu Jun 29 14:46:50 CST 2023","1","src","max_test","TestClass","","","test_max",""
"passed","Thu Jun 29 14:46:50 CST 2023","Thu Jun 29 14:46:50 CST 2023","0","src","max_test","TestClass","","","test_fixture[02]",""
"skipped","Thu Jun 29 14:46:50 CST 2023","Thu Jun 29 14:46:50 CST 2023","0","src","max_test","TestClass","","","test_02",""
"passed","Thu Jun 29 14:46:50 CST 2023","Thu Jun 29 14:46:50 CST 2023","1","src","max_test","TestClass","","","test_03",""
"passed","Thu Jun 29 14:24:19 CST 2023","Thu Jun 29 14:24:19 CST 2023","0","src","max_test","TestClass","","","test_data_drive[a0]",""
"passed","Thu Jun 29 14:46:50 CST 2023","Thu Jun 29 14:46:50 CST 2023","1","src","max_test","TestClass","","","test_data_drive[case_info0]",""
"passed","Thu Jun 29 14:46:50 CST 2023","Thu Jun 29 14:46:50 CST 2023","0","src","max_test","TestClass","","","test_05",""
"skipped","Thu Jun 29 14:46:50 CST 2023","Thu Jun 29 14:46:50 CST 2023","0","src","max_test","TestClass","","","test_min",""
"passed","Wed Jun 28 16:12:18 CST 2023","Wed Jun 28 16:12:18 CST 2023","0","src","max_test","TestClass","","","test_fixture",""
"skipped","Wed Jun 28 15:58:57 CST 2023","Wed Jun 28 15:58:57 CST 2023","0","src","max_test","","","","test_min",""
"passed","Thu Jun 29 14:24:19 CST 2023","Thu Jun 29 14:24:19 CST 2023","0","src","max_test","TestClass","","","test_data_drive[d]",""
"passed","Wed Jun 28 16:30:04 CST 2023","Wed Jun 28 16:30:04 CST 2023","0","src","max_test","TestClass","","","test_fixture[用户名称]",""
"passed","Thu Jun 29 14:46:50 CST 2023","Thu Jun 29 14:46:50 CST 2023","0","src","max_test","TestClass","","","test_fixture[01]",""
"passed","Thu Jun 29 14:46:50 CST 2023","Thu Jun 29 14:46:50 CST 2023","1","src","max_test","TestClass","","","test_07",""
"passed","Wed Jun 28 16:30:04 CST 2023","Wed Jun 28 16:30:04 CST 2023","0","src","max_test","TestClass","","","test_fixture[用户操作]",""
"passed","Thu Jun 29 14:46:50 CST 2023","Thu Jun 29 14:46:50 CST 2023","0","src","max_test","TestClass","","","test_06",""
"passed","Thu Jun 29 14:46:50 CST 2023","Thu Jun 29 14:46:50 CST 2023","0","src","max_test","TestClass","","","test_01",""
